Id|Codigo|Habilitado
103403|20090411-2|1
103404|20090411-23|1
103405|20090411-35|1
103406|20089888-1|1
103407|20090000-21|1
103408|20090070-2|1
103409|20090070-4|1
103410|20090411-37|1
103411|20090411-8|1
103412|20090434-1|1
103413|20090434-2|1
103414|20090120-1|1
103415|20090122-4|1
103416|20090408-1|1
103417|20090411-39|1
103418|20089927-2|1
103419|20089964-3|1
103420|20090000-8|1
103421|20090125-2|1
103422|20090034-1|1
103423|20090120-4|1
103424|20090122-1|1
103425|20090269-6|1
103426|20090095-2|1
103427|20090411-13|1
103428|20090411-30|1
103429|20090473-12|1
103430|20090000-11|1
103431|20090095-6|1
103432|20090131-5|1
103433|20090136-3|1
103434|20090411-40|1
103435|20090411-41|1
103436|20090413-1|1
103437|20090413-2|1
103438|20089836-3|1
103439|20089856-2|1
103440|20090269-3|1
103441|20090441-1|1
103442|20090123-1|1
103443|20090124-3|1
103444|20090131-3|1
103445|20090359-4|1
103446|20090033-4|1
103447|20090034-11|1
103448|20090095-4|1
103449|20090095-7|1
103450|20090122-2|1
103451|20090411-18|1
103452|20090411-24|1
103453|20090556-1|1
103454|20090096-5|1
103455|20090123-4|1
103456|20090124-2|1
103457|20090411-5|1
103458|20090131-4|1
103459|20090359-3|1
103460|20090411-4|1
103461|20090470-3|1
103462|20090473-14|1
103463|20090473-3|1
103464|20090556-2|1
103465|20090584-4|1
103466|20090221-1|1
103467|20090269-1|1
103468|20090556-4|1
103469|20090584-2|1
103470|20090411-25|1
103471|20090411-7|1
103472|20090545-1|1
103473|20090652-1|1
103474|20090411-26|1
103475|20090411-29|1
103476|20090411-3|1
103477|20090411-12|1
103478|20090473-7|1
103479|20090562-1|1
103480|20090584-1|1
103481|20090068-5|1
103482|20090372-1|1
103483|20090411-22|1
103484|20090593-2|1
103485|20090034-6|1
103486|20090123-3|1
103487|20090136-4|1
103488|20090215-1|1
103489|20090411-38|1
103490|20090411-16|1
103491|20090411-33|1
103492|20090411-9|1
103493|20090120-2|1
103494|20090125-4|1
103495|20090128-4|1
103496|20090411-17|1
103497|20090411-31|1
103498|20090411-34|1
103499|20090556-3|1
103500|20090650-3|1
103501|20090650-2|1
103502|20090652-3|1
103503|20090770-1|1
103504|20090770-3|1
103505|20090706-1|1
103506|20090707-1|1
103507|20090751-4|1
103508|20090761-1|1
103509|20090411-6|1
103510|20090650-1|1
103511|20090709-1|1
103512|20090770-2|1
103513|20090473-2|1
103514|20090473-9|1
103515|20090580-3|1
103516|20090706-2|1
103517|20090437-1|1
103518|20090641-1|1
103519|20090650-4|1
103520|20090708-1|1
103521|20090473-11|1
103522|20090473-5|1
103523|20090545-2|1
103524|20090680-3|1
103525|20090434-3|1
103526|20090470-1|1
103527|20090473-1|1
103528|20090583-3|1
103529|20090709-2|1
103530|20090751-1|1
103531|20090823-6|1
103532|20090473-6|1
103533|20090545-3|1
103534|20090580-2|1
103535|20090642-3|1
103536|20090411-11|1
103537|20090411-20|1
103538|20090411-21|1
103539|20090654-1|1
103540|20090680-2|1
103541|20090751-7|1
103542|20090778-2|1
103543|20090823-7|1
103544|20090823-3|1
103545|20090823-4|1
103546|20090868-1|1
103547|20090411-32|1
103548|20090823-8|1
103549|20090864-1|1
103550|20090823-2|1
103551|20090873-2|1
103552|20090879-1|1
103553|20090124-1|1
103554|20090259-1|1
103555|20090441-2|1
103556|20090580-1|1
103557|20090708-2|1
103558|20090680-4|1
103559|20090693-1|1
103560|20090710-2|1
103561|20090751-2|1
103562|20090751-9|1
103563|20090823-10|1
103564|20090897-1|1
103565|20090901-1|1
103566|20090470-2|1
103567|20090473-8|1
103568|20090481-1|1
103569|20090707-2|1
103570|20090875-1|1
103571|20090875-2|1
103572|20090945-3|1
103573|20091048-1|1
103574|20090411-10|1
103575|20090411-42|1
103576|20090583-2|1
103577|20090641-2|1
103578|20090593-3|1
103579|20090642-2|1
103580|20090751-5|1
103581|20090864-3|1
103582|20090897-11|1
103583|20090897-2|1
103584|20090934-3|1
103585|20090945-2|1
103586|20090945-5|1
103587|20090473-13|1
103588|20090641-3|1
103589|20090864-4|1
103590|20090864-5|1
103591|20090473-4|1
103592|20090584-3|1
103593|20090642-1|1
103594|20090652-4|1
103595|20090545-4|1
103596|20090583-1|1
103597|20090751-6|1
103598|20090897-3|1
103599|20090937-4|1
103600|20091048-7|1
103601|20091059-15|1
103602|20091059-21|1
103603|20090583-4|1
103604|20090660-1|1
103605|20090693-2|1
103606|20090767-1|1
103607|20090680-1|1
103608|20090751-3|1
103609|20090778-1|1
103610|20090823-9|1
103611|20090937-1|1
103612|20091059-18|1
103613|20091059-20|1
103614|20091059-23|1
103615|20090678-1|1
103616|20090680-5|1
103617|20090710-1|1
103618|20090873-1|1
103619|20090593-1|1
103620|20090751-8|1
103621|20090936-5|1
103622|20091059-10|1
103623|20090751-10|1
103624|20090879-2|1
103625|20090897-7|1
103626|20090934-1|1
103627|20090897-6|1
103628|20090936-3|1
103629|20091048-3|1
103630|20091053-1|1
103631|20090993-1|1
103632|20091059-26|1
103633|20091059-9|1
103634|20091102-10|1
103635|20090879-3|1
103636|20090897-4|1
103637|20090897-5|1
103638|20090937-5|1
103639|20090823-1|1
103640|20090901-4|1
103641|20091026-1|1
103642|20091059-31|1
103643|20090879-4|1
103644|20090936-4|1
103645|20091048-9|1
103646|20091258-4|1
103647|20090897-10|1
103648|20091059-11|1
103649|20091059-14|1
103650|20091102-8|1
103651|20090473-10|1
103652|20091048-8|1
103653|20091059-27|1
103654|20091059-29|1
103655|20091059-13|1
103656|20091097-10|1
103657|20091097-3|1
103658|20091097-8|1
103659|20090936-2|1
103660|20091048-5|1
103661|20091059-25|1
103662|20091102-7|1
103663|20090901-3|1
103664|20090934-2|1
103665|20090937-3|1
103666|20090993-2|1
103667|20091059-3|1
103668|20090864-2|1
103669|20090897-12|1
103670|20090945-6|1
103671|20091059-16|1
103672|20091059-33|1
103673|20091097-4|1
103674|20091147-1|1
103675|20091270-5|1
103676|20091059-24|1
103677|20091059-4|1
103678|20091102-11|1
103679|20091135-1|1
103680|20090652-2|1
103681|20090693-3|1
103682|20090936-1|1
103683|20091059-1|1
103684|20091059-6|1
103685|20091102-2|1
103686|20091260-1|1
103687|20091261-3|1
103688|20091135-2|1
103689|20091148-2|1
103690|20091258-2|1
103691|20091271-25|1
103692|20090993-4|1
103693|20091048-2|1
103694|20091048-6|1
103695|20091059-30|1
103696|20090823-5|1
103697|20090901-2|1
103698|20091269-1|1
103699|20091271-4|1
103700|20091258-1|1
103701|20091271-1|1
103702|20091271-17|1
103703|20091271-2|1
103704|20090901-5|1
103705|20091059-12|1
103706|20091059-17|1
103707|20091059-19|1
103708|20091260-3|1
103709|20091270-4|1
103710|20091271-20|1
103711|20091271-22|1
103712|20091059-34|1
103713|20091102-5|1
103714|20091261-2|1
103715|20091307-5|1
103716|20091148-1|1
103717|20091160-1|1
103718|20091356-10|1
103719|20091356-5|1
103720|20090897-8|1
103721|20091059-2|1
103722|20091059-22|1
103723|20091102-1|1
103724|20091102-3|1
103725|20091270-1|1
103726|20091271-19|1
103727|20091310-2|1
103728|20091316-1|1
103729|20090934-4|1
103730|20090937-2|1
103731|20090945-1|1
103732|20090945-4|1
103733|20090993-3|1
103734|20091059-5|1
103735|20091097-2|1
103736|20091271-21|1
103737|20091307-1|1
103738|20091258-3|1
103739|20091270-3|1
103740|20091272-2|1
103741|20091310-1|1
103742|20091271-6|1
103743|20091271-8|1
103744|20091345-1|1
103745|20091345-6|1
103746|20091271-12|1
103747|20091271-18|1
103748|20091271-29|1
103749|20091307-4|1
103750|20091271-24|1
103751|20091310-5|1
103752|20091310-6|1
103753|20091345-7|1
103754|20091435-11|1
103755|20091048-4|1
103756|20091102-12|1
103757|20091260-2|1
103758|20091272-1|1
103759|20090897-9|1
103760|20091097-1|1
103761|20091097-6|1
103762|20091097-7|1
103763|20091059-7|1
103764|20091102-4|1
103765|20091272-3|1
103766|20091435-4|1
103767|20091429-2|1
103768|20091435-1|1
103769|20091484-2|1
103770|20091485-2|1
103771|20091489-2|1
103772|20091097-9|1
103773|20091271-26|1
103774|20091271-3|1
103775|20091435-9|1
103776|20091271-15|1
103777|20091271-27|1
103778|20091271-30|1
103779|20091345-3|1
103780|20091270-6|1
103781|20091271-23|1
103782|20091271-28|1
103783|20091369-1|1
103784|20091097-11|1
103785|20091260-4|1
103786|20091271-16|1
103787|20091274-3|1
103788|20090934-5|1
103789|20091059-32|1
103790|20091097-12|1
103791|20091097-5|1
103792|20091274-5|1
103793|20091356-11|1
103794|20091429-3|1
103795|20091465-6|1
103796|20091490-2|1
103797|20091356-1|1
103798|20091356-3|1
103799|20091356-8|1
103800|20091435-3|1
103801|20091307-6|1
103802|20091345-2|1
103803|20091356-4|1
103804|20091658-2|1
103805|20091435-12|1
103806|20091435-8|1
103807|20091484-1|1
103808|20091519-1|1
103809|20091269-2|1
103810|20091271-9|1
103811|20091345-5|1
103812|20091369-4|1
103813|20091048-10|1
103814|20091059-28|1
103815|20091369-2|1
103816|20091429-1|1
103817|20091533-1|1
103818|20091659-3|1
103819|20091659-4|1
103820|20091755-2|1
103821|20091274-2|1
103822|20091274-6|1
103823|20091345-4|1
103824|20091585-2|1
103825|20091435-6|1
103826|20091448-1|1
103827|20091658-1|1
103828|20091794-1|1
103829|20091059-8|1
103830|20091102-6|1
103831|20091102-9|1
103832|20091271-14|1
103833|20091261-4|1
103834|20091274-1|1
103835|20091435-15|1
103836|20091531-2|1
103837|20091369-3|1
103838|20091370-3|1
103839|20091371-1|1
103840|20091448-2|1
103841|20091356-9|1
103842|20091435-10|1
103843|20091435-5|1
103844|20091485-3|1
103845|20091370-1|1
103846|20091370-2|1
103847|20091585-3|1
103848|20091659-5|1
103849|20091752-3|1
103850|20091484-3|1
103851|20091489-3|1
103852|200915-1|1
103853|20091658-6|1
103854|20091658-9|1
103855|20091271-7|1
103856|20091307-3|1
103857|20091356-13|1
103858|20091435-7|1
103859|20091271-5|1
103860|20091307-2|1
103861|20091585-4|1
103862|20091755-1|1
103863|20091531-1|1
103864|20091752-5|1
103865|20091755-3|1
103866|20091819-18|1
103867|20091819-4|1
103868|20091465-1|1
103869|20091752-1|1
103870|20091820-18|1
103871|20091820-23|1
103872|20091820-3|1
103873|20091805-11|1
103874|20091819-8|1
103875|20091820-10|1
103876|20091820-21|1
103877|20091465-4|1
103878|20091486-1|1
103879|20091659-1|1
103880|20091819-11|1
103881|20091819-15|1
103882|20091756-1|1
103883|20091756-2|1
103884|20091819-23|1
103885|20091819-6|1
103886|20091820-14|1
103887|20091271-11|1
103888|20091310-3|1
103889|20091435-13|1
103890|20091465-5|1
103891|20091486-3|1
103892|20091531-4|1
103893|20091582-1|1
103894|20091659-9|1
103895|20091659-6|1
103896|20091752-2|1
103897|20091805-9|1
103898|20091897-2|1
103899|20091805-2|1
103900|20091820-1|1
103901|20091893-1|1
103902|20091899-1|1
103903|20091805-12|1
103904|20091819-7|1
103905|20091820-12|1
103906|20091820-22|1
103907|20091658-7|1
103908|20091794-2|1
103909|20091805-10|1
103910|20091819-17|1
103911|20091819-3|1
103912|20091356-12|1
103913|20091356-14|1
103914|20091356-6|1
103915|20091356-7|1
103916|20091658-3|1
103917|20091805-6|1
103918|20091820-11|1
103919|20091820-13|1
103920|20091369-5|1
103921|20091585-1|1
103922|20091658-8|1
103923|20091945-1|1
103924|20091752-4|1
103925|20091805-1|1
103926|20091819-9|1
103927|20091820-19|1
103928|20091820-20|1
103929|20091435-14|1
103930|20091435-2|1
103931|20091465-3|1
103932|20091490-1|1
103933|20091525-1|1
103934|20091531-3|1
103935|20091819-10|1
103936|20091819-12|1
103937|20091261-1|1
103938|20091270-2|1
103939|20091271-10|1
103940|20091271-13|1
103941|20091274-4|1
103942|20091585-6|1
103943|20091805-4|1
103944|20091805-7|1
103945|20091945-4|1
103946|20092037-1|1
103947|20092139-1|1
103948|20092139-2|1
103949|20091310-4|1
103950|20091356-2|1
103951|20091824-3|1
103952|20091945-7|1
103953|20091485-1|1
103954|20091658-4|1
103955|20091819-21|1
103956|20091819-5|1
103957|20091824-1|1
103958|20092035-4|1
103959|20092139-14|1
103960|20092139-16|1
103961|20092139-17|1
103962|20091820-16|1
103963|20091820-7|1
103964|20091824-4|1
103965|20091903-1|1
103966|20091819-14|1
103967|20091897-3|1
103968|20091945-3|1
103969|20092040-1|1
103970|20091658-5|1
103971|20091659-8|1
103972|20091794-3|1
103973|20091820-17|1
103974|20092122-2|1
103975|20091820-8|1
103976|20091824-2|1
103977|20091924-2|1
103978|20091925-1|1
103979|20091465-2|1
103980|20091486-2|1
103981|20091489-1|1
103982|20091659-7|1
103983|20091819-20|1
103984|20091820-9|1
103985|20091924-1|1
103986|20092035-5|1
103987|20092268-1|1
103988|20091819-13|1
103989|20091819-2|1
103990|20092128-1|1
103991|20092139-15|1
103992|20092153-1|1
103993|20092171-3|1
103994|20092192-3|1
103995|20092192-5|1
103996|20091820-5|1
103997|20091824-5|1
103998|20091903-3|1
103999|20092139-8|1
104000|20091897-4|1
104001|20091927-2|1
104002|20092139-21|1
104003|20092192-1|1
104004|20091805-5|1
104005|20091903-2|1
104006|20092166-3|1
104007|20092171-1|1
104008|20091893-3|1
104009|20091897-1|1
104010|20091945-6|1
104011|20092035-1|1
104012|20091899-2|1
104013|20092139-19|1
104014|20092166-2|1
104015|20092419-2|1
104016|20092035-2|1
104017|20092139-10|1
104018|20092166-4|1
104019|20092193-1|1
104020|20091659-2|1
104021|20091819-1|1
104022|20091819-22|1
104023|20091820-15|1
104024|20092128-4|1
104025|20091927-3|1
104026|20092139-5|1
104027|20092288-6|1
104028|20092308-12|1
104029|20092419-11|1
104030|20092437-7|1
104031|20092437-9|1
104032|20092439-2|1
104033|20091903-4|1
104034|20092035-3|1
104035|20092139-12|1
104036|20092308-4|1
104037|20092139-9|1
104038|20092192-2|1
104039|20092192-4|1
104040|20092495-1|1
104041|20092308-8|1
104042|20092437-11|1
104043|20092437-6|1
104044|20092439-11|1
104045|20092128-3|1
104046|20092139-13|1
104047|20092288-3|1
104048|20092308-6|1
104049|20091585-5|1
104050|20091820-4|1
104051|20092139-11|1
104052|20092139-7|1
104053|20091927-1|1
104054|20091945-5|1
104055|20092171-2|1
104056|20092268-3|1
104057|20092288-4|1
104058|20092419-4|1
104059|20092437-10|1
104060|20092526-4|1
104061|20092193-2|1
104062|20092288-5|1
104063|20092308-2|1
104064|20092308-3|1
104065|20092128-2|1
104066|20092128-6|1
104067|20092439-1|1
104068|20092526-7|1
104069|20092268-4|1
104070|20092288-1|1
104071|20092308-10|1
104072|20092439-3|1
104073|20092437-5|1
104074|20092439-8|1
104075|20092439-9|1
104076|20092526-1|1
104077|20092308-1|1
104078|20092419-1|1
104079|20092419-10|1
104080|20092419-12|1
104081|20092550-22|1
104082|20092139-18|1
104083|20092139-20|1
104084|20092419-3|1
104085|20092419-7|1
104086|20092439-5|1
104087|20092437-3|1
104088|20092439-10|1
104089|20092550-13|1
104090|20092550-17|1
104091|20092166-1|1
104092|20092192-6|1
104093|20092437-4|1
104094|20092482-1|1
104095|20091805-3|1
104096|20091805-8|1
104097|20091819-16|1
104098|20091819-19|1
104099|20092550-10|1
104100|20092550-14|1
104101|20092550-27|1
104102|20092550-47|1
104103|20092437-8|1
104104|20092526-5|1
104105|20092550-39|1
104106|20092550-51|1
104107|20092492-1|1
104108|20092531-1|1
104109|20092550-53|1
104110|20092550-61|1
104111|20092532-1|1
104112|20092550-43|1
104113|20092550-6|1
104114|20091820-2|1
104115|20091893-2|1
104116|20092128-5|1
104117|20092128-7|1
104118|20092166-5|1
104119|20092188-1|1
104120|20092439-4|1
104121|20092550-62|1
104122|20091925-2|1
104123|20091955-1|1
104124|20092033-1|1
104125|20092139-3|1
104126|20092550-12|1
104127|20092550-32|1
104128|20092550-41|1
104129|20092550-48|1
104130|20092308-11|1
104131|20092439-7|1
104132|20092550-33|1
104133|20092550-77|1
104134|20091820-6|1
104135|20091945-2|1
104136|20092033-2|1
104137|20092122-1|1
104138|20092419-5|1
104139|20092550-15|1
104140|20092550-21|1
104141|20092550-28|1
104142|20092550-26|1
104143|20092550-46|1
104144|20092550-56|1
104145|20092550-74|1
104146|20092550-42|1
104147|20092550-45|1
104148|20092550-5|1
104149|20092550-55|1
104150|20092550-60|1
104151|20092550-70|1
104152|20092550-83|1
104153|20092572-1|1
104154|20092288-8|1
104155|20092288-9|1
104156|20092437-2|1
104157|20092550-11|1
104158|20092308-9|1
104159|20092526-3|1
104160|20092550-20|1
104161|20092550-40|1
104162|20092268-5|1
104163|20092288-2|1
104164|20092288-7|1
104165|20092526-2|1
104166|20092550-23|1
104167|20092550-29|1
104168|20092550-30|1
104169|20092550-59|1
104170|20092550-58|1
104171|20092550-66|1
104172|20092555-3|1
104173|20092572-6|1
104174|20092439-6|1
104175|20092550-18|1
104176|20092550-31|1
104177|20092550-54|1
104178|20092550-65|1
104179|20092550-88|1
104180|20092574-2|1
104181|20092628-4|1
104182|20092550-37|1
104183|20092550-49|1
104184|20092550-87|1
104185|20092550-95|1
104186|20092550-24|1
104187|20092550-38|1
104188|20092550-44|1
104189|20092550-81|1
104190|20092419-8|1
104191|20092419-9|1
104192|20092550-1|1
104193|20092550-7|1
104194|20092550-71|1
104195|20092550-63|1
104196|20092550-76|1
104197|20092550-79|1
104198|20092550-8|1
104199|20092550-57|1
104200|20092550-84|1
104201|20092573-4|1
104202|20092646-1|1
104203|20092550-16|1
104204|20092550-19|1
104205|20092550-36|1
104206|20092550-67|1
104207|20092139-4|1
104208|20092419-6|1
104209|20092550-86|1
104210|20092607-1|1
104211|20092628-2|1
104212|20092437-1|1
104213|20092550-2|1
104214|20092550-50|1
104215|20092550-78|1
104216|20092139-6|1
104217|20092550-34|1
104218|20092550-9|1
104219|20092728-3|1
104220|20092572-5|1
104221|20092572-7|1
104222|20092629-3|1
104223|20092750-1|1
104224|20092572-2|1
104225|20092574-3|1
104226|20092601-1|1
104227|20092761-8|1
104228|20092577-1|1
104229|20092601-6|1
104230|20092728-8|1
104231|20092730-1|1
104232|20092550-35|1
104233|20092550-82|1
104234|20092550-85|1
104235|20092550-91|1
104236|20092555-4|1
104237|20092728-5|1
104238|20092730-2|1
104239|20092762-5|1
104240|20092601-3|1
104241|20092628-1|1
104242|20092728-4|1
104243|20092766-6|1
104244|20092550-68|1
104245|20092550-90|1
104246|20092573-3|1
104247|20092574-1|1
104248|20092629-7|1
104249|20092629-8|1
104250|20092761-4|1
104251|20092761-9|1
104252|20092629-5|1
104253|20092761-1|1
104254|20092762-2|1
104255|20092846-1|1
104256|20092550-64|1
104257|20092550-93|1
104258|20092550-96|1
104259|20092762-7|1
104260|20092761-2|1
104261|20092762-1|1
104262|20093032-2|1
104263|20093032-6|1
104264|20092572-4|1
104265|20092629-4|1
104266|20092728-1|1
104267|20092739-1|1
104268|20092762-11|1
104269|20092762-9|1
104270|20092825-1|1
104271|20092846-5|1
104272|20092628-5|1
104273|20092629-6|1
104274|20092846-2|1
104275|20092859-1|1
104276|20093032-4|1
104277|20093032-5|1
104278|20093053-2|1
104279|20093057-2|1
104280|20092573-1|1
104281|20092607-2|1
104282|20092628-7|1
104283|20092628-8|1
104284|20092550-94|1
104285|20092572-3|1
104286|20092628-3|1
104287|20093039-3|1
104288|20092550-73|1
104289|20092574-4|1
104290|20092732-1|1
104291|20092762-4|1
104292|20092550-25|1
104293|20092550-3|1
104294|20092550-4|1
104295|20092550-52|1
104296|20092766-1|1
104297|20092846-4|1
104298|20093039-1|1
104299|20093075-2|1
104300|20092629-2|1
104301|20092761-11|1
104302|20092761-3|1
104303|20093072-1|1
104304|20092728-7|1
104305|20092761-6|1
104306|20092762-6|1
104307|20092846-13|1
104308|20092601-2|1
104309|20092629-1|1
104310|20092646-2|1
104311|20092766-5|1
104312|20092550-75|1
104313|20092555-2|1
104314|20093090-2|1
104315|20093092-2|1
104316|20092550-89|1
104317|20092766-2|1
104318|20093039-2|1
104319|20093039-6|1
104320|20092628-6|1
104321|20092739-2|1
104322|20092766-3|1
104323|200931-1|1
104324|20092762-3|1
104325|20092762-8|1
104326|20092846-11|1
104327|20092846-3|1
104328|20092761-10|1
104329|20092764-1|1
104330|20092846-8|1
104331|20093053-1|1
104332|20092550-80|1
104333|20092555-1|1
104334|20092728-2|1
104335|20092846-12|1
104336|20092761-5|1
104337|20092846-7|1
104338|20092964-2|1
104339|20093032-1|1
104340|20093092-8|1
104341|20092550-92|1
104342|20093032-3|1
104343|20093090-1|1
104344|20093092-1|1
104345|20093155-5|1
104346|20093160-4|1
104347|20093160-7|1
104348|20093177-1|1
104349|20093133-9|1
104350|20093157-4|1
104351|20093157-5|1
104352|20093160-5|1
104353|20093228-1|1
