Id|Codigo|AplicaASexo|EdadMinima|EdadMaxima|Sexo
11294|S552|3|0|999|A
11295|Z412|3|0|999|A
11296|Z413|3|0|999|A
11297|Z418|3|0|999|A
11298|Z419|3|0|999|A
11299|S557|3|0|999|A
11300|S558|3|0|999|A
11301|S559|3|0|999|A
11302|S560|3|0|999|A
11303|Z420|3|0|999|A
11304|Z421|3|0|999|A
11305|Z422|3|0|999|A
11306|Z423|3|0|999|A
11307|S561|3|0|999|A
11308|S562|3|0|999|A
11309|S563|3|0|999|A
11310|S564|3|0|999|A
11311|Z424|3|0|999|A
11312|Z428|3|0|999|A
11313|Z429|3|0|999|A
11314|Z430|3|0|999|A
11315|S565|3|0|999|A
11316|S567|3|0|999|A
11317|S568|3|0|999|A
11318|S570|3|0|999|A
11319|Z431|3|0|999|A
11320|Z432|3|0|999|A
11321|Z433|3|0|999|A
11322|Z434|3|0|999|A
11323|Z435|3|0|999|A
11324|S578|3|0|999|A
11325|S579|3|0|999|A
11326|S580|3|0|999|A
11327|S581|3|0|999|A
11328|Z436|3|0|999|A
11329|Z437|2|0|999|F
11330|Z438|3|0|999|A
11331|Z439|3|0|999|A
11332|S589|3|0|999|A
11333|S597|3|0|999|A
11334|S598|3|0|999|A
11335|S599|3|0|999|A
11336|S600|3|0|999|A
11337|S601|3|0|999|A
11338|S602|3|0|999|A
11339|S607|3|0|999|A
11340|Z440|3|0|999|A
11341|Z441|3|0|999|A
11342|Z442|3|0|999|A
11343|Z443|3|0|999|A
11344|S608|3|0|999|A
11345|S609|3|0|999|A
11346|S610|3|0|999|A
11347|S611|3|0|999|A
11348|Z448|3|0|999|A
11349|Z449|3|0|999|A
11350|Z450|3|0|999|A
11351|Z451|3|0|999|A
11352|S617|3|0|999|A
11353|S618|3|0|999|A
11354|S619|3|0|999|A
11355|S620|3|0|999|A
11356|Z452|3|0|999|A
11357|Z453|3|0|999|A
11358|Z458|3|0|999|A
11359|Z459|3|0|999|A
11360|S621|3|0|999|A
11361|S622|3|0|999|A
11362|S623|3|0|999|A
11363|S624|3|0|999|A
11364|S625|3|0|999|A
11365|Z460|3|0|999|A
11366|Z461|3|0|999|A
11367|Z462|3|0|999|A
11368|Z463|3|0|999|A
11369|S626|3|0|999|A
11370|S627|3|0|999|A
11371|S628|3|0|999|A
11372|S630|3|0|999|A
11373|Z464|3|0|999|A
11374|Z465|3|0|999|A
11375|Z466|3|0|999|A
11376|Z467|3|0|999|A
11377|S631|3|0|999|A
11378|S632|3|0|999|A
11379|S633|3|0|999|A
11380|S634|3|0|999|A
11381|Z468|3|0|999|A
11382|Z469|3|0|999|A
11383|Z470|3|0|999|A
11384|Z478|3|0|999|A
11385|S635|3|0|999|A
11386|S636|3|0|999|A
11387|S637|3|0|999|A
11388|S640|3|0|999|A
11389|Z479|3|0|999|A
11390|Z480|3|0|999|A
11391|Z488|3|0|999|A
11392|Z489|3|0|999|A
11393|S641|3|0|999|A
11394|S642|3|0|999|A
11395|S643|3|0|999|A
11396|S644|3|0|999|A
11397|Z490|3|0|999|A
11398|Z491|3|0|999|A
11399|Z492|3|0|999|A
11400|Z500|3|0|999|A
11401|Z501|3|0|999|A
11402|S647|3|0|999|A
11403|S648|3|0|999|A
11404|S649|3|0|999|A
11405|S650|3|0|999|A
11406|Z502|3|0|999|A
11407|Z503|3|0|999|A
11408|Z504|3|0|999|A
11409|Z505|3|0|999|A
11410|Z506|3|0|999|A
11411|Z507|3|0|999|A
11412|Z508|3|0|999|A
11413|Z509|3|0|999|A
11414|S651|3|0|999|A
11415|S652|3|0|999|A
11416|S653|3|0|999|A
11417|S654|3|0|999|A
11418|Z510|3|0|999|A
11419|Z511|3|0|999|A
11420|Z512|3|0|999|A
11421|Z513|3|0|999|A
11422|Z514|3|0|999|A
11423|S655|3|0|999|A
11424|S657|3|0|999|A
11425|S658|3|0|999|A
11426|S659|3|0|999|A
11427|S660|3|0|999|A
11428|S661|3|0|999|A
11429|S662|3|0|999|A
11430|S663|3|0|999|A
11431|Z515|3|0|999|A
11432|Z516|3|0|999|A
11433|Z518|3|0|999|A
11434|Z519|3|0|999|A
11435|Z520|3|0|999|A
11436|S664|3|0|999|A
11437|S665|3|0|999|A
11438|S666|3|0|999|A
11439|S667|3|0|999|A
11440|Z521|3|0|999|A
11441|Z522|3|0|999|A
11442|Z523|3|0|999|A
11443|Z524|3|0|999|A
11444|Z525|3|0|999|A
11445|S668|3|0|999|A
11446|S669|3|0|999|A
11447|S670|3|0|999|A
11448|S678|3|0|999|A
11449|Z526|3|0|999|A
11450|Z527|3|0|999|A
11451|Z528|3|0|999|A
11452|Z529|3|0|999|A
11453|Z530|3|0|999|A
11454|Z531|3|0|999|A
11455|Z532|3|0|999|A
11456|Z538|3|0|999|A
11457|Z539|3|0|999|A
11458|S680|3|0|999|A
11459|S681|3|0|999|A
11460|S682|3|0|999|A
11461|S683|3|0|999|A
11462|Z540|3|0|999|A
11463|Z541|3|0|999|A
11464|Z542|3|0|999|A
11465|Z543|3|0|999|A
11466|Z544|3|0|999|A
11467|S684|3|0|999|A
11468|S688|3|0|999|A
11469|S689|3|0|999|A
11470|S697|3|0|999|A
11471|Z547|3|0|999|A
11472|Z548|3|0|999|A
11473|Z549|3|0|999|A
11474|Z550|3|0|999|A
11475|S698|3|0|999|A
11476|S699|3|0|999|A
11477|S700|3|0|999|A
11478|S701|3|0|999|A
11479|Z551|3|0|999|A
11480|Z552|3|0|999|A
11481|Z553|3|0|999|A
11482|Z554|3|0|999|A
11483|S707|3|0|999|A
11484|S708|3|0|999|A
11485|S709|3|0|999|A
11486|S710|3|0|999|A
11487|Z558|3|0|999|A
11488|Z559|3|0|999|A
11489|Z560|3|0|999|A
11490|Z561|3|0|999|A
11491|S711|3|0|999|A
11492|S717|3|0|999|A
11493|S718|3|0|999|A
11494|S720|3|0|999|A
11495|S721|3|0|999|A
11496|Z562|3|0|999|A
11497|Z563|3|0|999|A
11498|Z564|3|0|999|A
11499|Z565|3|0|999|A
11500|S722|3|0|999|A
11501|S723|3|0|999|A
11502|S724|3|0|999|A
11503|S727|3|0|999|A
11504|S728|3|0|999|A
11505|Z566|3|0|999|A
11506|Z567|3|0|999|A
11507|Z570|3|0|999|A
11508|Z571|3|0|999|A
11509|S729|3|0|999|A
11510|S730|3|0|999|A
11511|S731|3|0|999|A
11512|S740|3|0|999|A
11513|Z572|3|0|999|A
11514|Z573|3|0|999|A
11515|Z574|3|0|999|A
11516|Z575|3|0|999|A
11517|S741|3|0|999|A
11518|S742|3|0|999|A
11519|S747|3|0|999|A
11520|S748|3|0|999|A
11521|Z576|3|0|999|A
11522|Z577|3|0|999|A
11523|Z578|3|0|999|A
11524|Z579|3|0|999|A
11525|S749|3|0|999|A
11526|S750|3|0|999|A
11527|S751|3|0|999|A
11528|S752|3|0|999|A
11529|Z580|3|0|999|A
11530|Z581|3|0|999|A
11531|Z582|3|0|999|A
11532|Z583|3|0|999|A
11533|Z584|3|0|999|A
11534|S757|3|0|999|A
11535|S758|3|0|999|A
11536|S759|3|0|999|A
11537|S760|3|0|999|A
11538|Z585|3|0|999|A
11539|Z586|3|0|999|A
11540|Z587|3|0|999|A
11541|Z588|3|0|999|A
11542|S761|3|0|999|A
11543|S762|3|0|999|A
11544|S763|3|0|999|A
11545|S764|3|0|999|A
11546|S767|3|0|999|A
11547|S770|3|0|999|A
11548|S771|3|0|999|A
11549|S772|3|0|999|A
11550|Z589|3|0|999|A
11551|Z590|3|0|999|A
11552|Z591|3|0|999|A
11553|Z592|3|0|999|A
11554|S780|3|0|999|A
11555|S781|3|0|999|A
11556|S789|3|0|999|A
11557|S797|3|0|999|A
11558|Z593|3|0|999|A
11559|Z594|3|0|999|A
11560|Z595|3|0|999|A
11561|Z596|3|0|999|A
11562|S798|3|0|999|A
11563|S799|3|0|999|A
11564|S800|3|0|999|A
11565|S801|3|0|999|A
11566|Z597|3|0|999|A
11567|Z598|3|0|999|A
11568|Z599|3|0|999|A
11569|Z600|3|0|999|A
11570|S807|3|0|999|A
11571|S808|3|0|999|A
11572|S809|3|0|999|A
11573|S810|3|0|999|A
11574|S817|3|0|999|A
11575|Z601|3|0|999|A
11576|Z602|3|0|999|A
11577|Z603|3|0|999|A
11578|Z604|3|0|999|A
11579|S818|3|0|999|A
11580|S819|3|0|999|A
11581|S820|3|0|999|A
11582|S821|3|0|999|A
11583|S822|3|0|999|A
11584|Z605|3|0|999|A
11585|Z608|3|0|999|A
11586|Z609|3|0|999|A
11587|Z610|3|0|9|A
11588|S823|3|0|999|A
11589|S824|3|0|999|A
11590|S825|3|0|999|A
11591|S826|3|0|999|A
11592|S827|3|0|999|A
11593|Z611|3|0|9|A
11594|Z612|3|0|9|A
11595|Z613|3|0|9|A
11596|Z614|3|0|9|A
11597|S828|3|0|999|A
11598|S829|3|0|999|A
11599|S830|3|0|999|A
11600|S831|3|0|999|A
11601|Z615|3|0|9|A
11602|Z616|3|0|9|A
11603|Z617|3|0|999|A
11604|Z618|3|0|999|A
11605|S832|3|0|999|A
11606|S833|3|0|999|A
11607|S834|3|0|999|A
11608|S835|3|0|999|A
11609|Z619|3|0|999|A
11610|Z620|3|0|9|A
11611|Z621|3|0|9|A
11612|Z622|3|0|9|A
11613|S836|3|0|999|A
11614|S837|3|0|999|A
11615|S840|3|0|999|A
11616|S841|3|0|999|A
11617|Z623|3|0|9|A
11618|Z624|3|0|9|A
11619|Z625|3|0|9|A
11620|Z626|3|0|9|A
11621|S842|3|0|999|A
11622|S847|3|0|999|A
11623|S848|3|0|999|A
11624|S849|3|0|999|A
11625|Z628|3|0|9|A
11626|Z629|3|0|9|A
11627|Z630|3|12|120|A
11628|Z631|3|0|999|A
11629|S850|3|0|999|A
11630|S851|3|0|999|A
11631|S852|3|0|999|A
11632|S853|3|0|999|A
11633|Z632|3|0|999|A
11634|Z633|3|0|999|A
11635|Z634|3|0|999|A
11636|Z635|3|0|999|A
11637|S854|3|0|999|A
11638|S855|3|0|999|A
11639|S857|3|0|999|A
11640|S858|3|0|999|A
11641|Z636|3|0|999|A
11642|Z637|3|0|999|A
11643|Z638|3|0|999|A
11644|Z639|3|0|999|A
11645|S859|3|0|999|A
11646|S860|3|0|999|A
11647|S861|3|0|999|A
11648|S862|3|0|999|A
11649|Z640|3|10|54|A
11650|Z641|3|10|54|A
11651|Z642|3|0|999|A
11652|Z643|3|0|999|A
11653|S863|3|0|999|A
11654|S867|3|0|999|A
11655|S868|3|0|999|A
11656|S869|3|0|999|A
11657|Z644|3|0|999|A
11658|Z650|3|0|999|A
11659|Z651|3|0|999|A
11660|Z652|3|0|999|A
11661|Z653|3|0|999|A
11662|Z654|3|0|999|A
11663|Z655|3|0|999|A
11664|Z658|3|0|999|A
11665|S870|3|0|999|A
11666|S878|3|0|999|A
11667|S880|3|0|999|A
11668|S881|3|0|999|A
11669|Z659|3|0|999|A
11670|Z700|3|10|85|A
11671|Z701|3|10|85|A
11672|Z702|3|10|85|A
11673|Z703|3|10|85|A
11674|Z708|3|10|85|A
11675|Z709|3|10|85|A
11676|Z710|3|0|999|A
11677|S889|3|0|999|A
11678|S897|3|0|999|A
11679|S898|3|0|999|A
11680|S899|3|0|999|A
11681|Z711|3|18|120|A
11682|Z712|3|0|999|A
11683|Z713|3|0|999|A
11684|Z714|3|0|999|A
11685|S900|3|0|999|A
11686|S901|3|0|999|A
11687|S902|3|0|999|A
11688|S903|3|0|999|A
11689|S907|3|0|999|A
11690|S908|3|0|999|A
11691|S909|3|0|999|A
11692|S910|3|0|999|A
11693|Z715|3|0|999|A
11694|Z716|3|0|999|A
11695|Z717|3|0|999|A
11696|Z718|3|0|999|A
11697|Z719|3|0|999|A
11698|Z720|3|0|999|A
11699|Z721|3|0|999|A
11700|Z722|3|0|999|A
11701|S911|3|0|999|A
11702|S912|3|0|999|A
11703|S913|3|0|999|A
11704|S917|3|0|999|A
11705|S920|3|0|999|A
11706|S921|3|0|999|A
11707|S922|3|0|999|A
11708|S923|3|0|999|A
11709|S924|3|0|999|A
11710|S925|3|0|999|A
11711|Z723|3|0|999|A
11712|Z724|3|0|999|A
11713|Z725|3|0|999|A
11714|Z726|3|0|999|A
11715|S927|3|0|999|A
11716|S929|3|0|999|A
11717|S930|3|0|999|A
11718|S931|3|0|999|A
11719|Z728|3|0|999|A
11720|Z729|3|0|999|A
11721|Z730|3|0|999|A
11722|Z731|3|0|999|A
11723|S932|3|0|999|A
11724|S933|3|0|999|A
11725|S934|3|0|999|A
11726|S935|3|0|999|A
11727|Z732|3|0|999|A
11728|Z733|3|0|999|A
11729|Z734|3|0|999|A
11730|Z735|3|0|999|A
11731|S936|3|0|999|A
11732|S940|3|0|999|A
11733|S941|3|0|999|A
11734|S942|3|0|999|A
11735|Z736|3|0|999|A
11736|Z738|3|0|999|A
11737|Z739|3|0|999|A
11738|Z740|3|0|999|A
11739|S943|3|0|999|A
11740|S947|3|0|999|A
11741|S948|3|0|999|A
11742|S949|3|0|999|A
11743|Z741|3|0|999|A
11744|Z742|3|0|999|A
11745|Z743|3|0|999|A
11746|Z748|3|0|999|A
11747|S950|3|0|999|A
11748|S951|3|0|999|A
11749|S952|3|0|999|A
11750|S957|3|0|999|A
11751|Z749|3|0|999|A
11752|Z750|3|0|999|A
11753|Z751|3|0|999|A
11754|Z752|3|0|999|A
11755|S958|3|0|999|A
11756|S959|3|0|999|A
11757|S960|3|0|999|A
11758|S961|3|0|999|A
11759|Z753|3|0|999|A
11760|Z754|3|0|999|A
11761|Z755|3|0|999|A
11762|Z758|3|0|999|A
11763|S962|3|0|999|A
11764|S967|3|0|999|A
11765|S968|3|0|999|A
11766|S969|3|0|999|A
11767|Z759|3|0|999|A
11768|Z760|3|0|999|A
11769|Z761|3|0|14|A
11770|Z762|3|0|14|A
11771|S970|3|0|999|A
11772|S971|3|0|999|A
11773|S978|3|0|999|A
11774|S980|3|0|999|A
11775|S981|3|0|999|A
11776|S982|3|0|999|A
11777|S983|3|0|999|A
11778|S984|3|0|999|A
11779|Z763|3|0|999|A
11780|Z764|3|0|999|A
11781|Z765|3|0|999|A
11782|Z768|3|0|999|A
11783|Z769|3|0|999|A
11784|Z800|3|0|999|A
11785|Z801|3|0|999|A
11786|Z802|3|0|999|A
11787|Z803|3|0|999|A
11788|Z804|3|0|999|A
11789|Z805|3|0|999|A
11790|Z806|3|0|999|A
11791|Z807|3|0|999|A
11792|Z808|3|0|999|A
11793|Z809|3|0|999|A
11794|Z810|3|0|999|A
11795|S997|3|0|999|A
11796|S998|3|0|999|A
11797|S999|3|0|999|A
11798|T000|3|0|999|A
11799|T001|3|0|999|A
11800|T002|3|0|999|A
11801|T003|3|0|999|A
11802|T006|3|0|999|A
11803|Z811|3|0|999|A
11804|Z812|3|0|999|A
11805|Z813|3|0|999|A
11806|Z814|3|0|999|A
11807|T008|3|0|999|A
11808|T009|3|0|999|A
11809|T010|3|0|999|A
11810|T011|3|0|999|A
11811|Z818|3|0|999|A
11812|Z820|3|0|999|A
11813|Z821|3|0|999|A
11814|Z822|3|0|999|A
11815|T012|3|0|999|A
11816|T013|3|0|999|A
11817|T016|3|0|999|A
11818|T018|3|0|999|A
11819|Z823|3|0|999|A
11820|Z824|3|0|999|A
11821|Z825|3|0|999|A
11822|Z826|3|0|999|A
11823|Z827|3|0|999|A
11824|Z828|3|0|999|A
11825|Z830|3|0|999|A
11826|Z831|3|0|999|A
11827|T019|3|0|999|A
11828|T020|3|0|999|A
11829|T021|3|0|999|A
11830|T022|3|0|999|A
11831|Z832|3|0|999|A
11832|Z833|3|0|999|A
11833|Z834|3|0|999|A
11834|Z835|3|0|999|A
11835|T023|3|0|999|A
11836|T024|3|0|999|A
11837|T025|3|0|999|A
11838|T026|3|0|999|A
11839|Z836|3|0|999|A
11840|Z837|3|0|999|A
11841|Z840|3|0|999|A
11842|Z841|3|0|999|A
11843|T027|3|0|999|A
11844|T028|3|0|999|A
11845|T029|3|0|999|A
11846|T030|3|0|999|A
11847|Z842|3|0|999|A
11848|Z843|3|0|999|A
11849|Z848|3|0|999|A
11850|Z850|3|0|999|A
11851|T031|3|0|999|A
11852|T032|3|0|999|A
11853|T033|3|0|999|A
11854|T034|3|0|999|A
11855|Z851|3|0|999|A
11856|Z852|3|0|999|A
11857|Z853|3|0|999|A
11858|Z854|3|0|999|A
11859|T038|3|0|999|A
11860|T039|3|0|999|A
11861|T040|3|0|999|A
11862|T041|3|0|999|A
11863|Z855|3|0|999|A
11864|Z856|3|0|999|A
11865|Z857|3|0|999|A
11866|Z858|3|0|999|A
11867|T042|3|0|999|A
11868|T043|3|0|999|A
11869|T044|3|0|999|A
11870|T047|3|0|999|A
11871|Z859|3|0|999|A
11872|Z860|3|0|999|A
11873|Z861|3|0|999|A
11874|Z862|3|0|999|A
11875|T048|3|0|999|A
11876|T049|3|0|999|A
11877|T050|3|0|999|A
11878|T051|3|0|999|A
11879|T052|3|0|999|A
11880|T053|3|0|999|A
11881|T054|3|0|999|A
11882|T055|3|0|999|A
11883|Z863|3|0|999|A
11884|Z864|3|0|999|A
11885|Z865|3|0|999|A
11886|Z866|3|0|999|A
11887|T056|3|0|999|A
11888|T058|3|0|999|A
11889|T059|3|0|999|A
11890|T060|3|0|999|A
11891|Z867|3|0|999|A
11892|Z870|3|0|999|A
11893|Z871|3|0|999|A
11894|Z872|3|0|999|A
11895|T061|3|0|999|A
11896|T062|3|0|999|A
11897|T063|3|0|999|A
11898|T064|3|0|999|A
11899|Z873|3|0|999|A
11900|Z874|3|0|999|A
11901|Z875|2|10|54|F
11902|Z876|3|0|999|A
11903|T065|3|0|999|A
11904|T068|3|0|999|A
11905|T07X|3|0|999|A
11906|T08X|3|0|999|A
11907|Z877|3|0|999|A
11908|Z878|3|0|999|A
11909|Z880|3|0|999|A
11910|Z881|3|0|999|A
11911|T090|3|0|999|A
11912|T091|3|0|999|A
11913|T092|3|0|999|A
11914|T093|3|0|999|A
11915|Z882|3|0|999|A
11916|Z883|3|0|999|A
11917|Z884|3|0|999|A
11918|Z885|3|0|999|A
11919|T094|3|0|999|A
11920|T095|3|0|999|A
11921|T096|3|0|999|A
11922|T098|3|0|999|A
11923|Z886|3|0|999|A
11924|Z887|3|0|999|A
11925|Z888|3|0|999|A
11926|Z889|3|0|999|A
11927|T099|3|0|999|A
11928|T10X|3|0|999|A
11929|T110|3|0|999|A
11930|T111|3|0|999|A
11931|Z890|3|0|999|A
11932|Z891|3|0|999|A
11933|Z892|3|0|999|A
11934|Z893|3|0|999|A
11935|Z894|3|0|999|A
11936|Z895|3|0|999|A
11937|Z896|3|0|999|A
11938|Z897|3|0|999|A
11939|T112|3|0|999|A
11940|T113|3|0|999|A
11941|T114|3|0|999|A
11942|T115|3|0|999|A
11943|Z898|3|0|999|A
11944|Z899|3|0|999|A
11945|Z900|3|0|999|A
11946|Z901|3|0|999|A
11947|T116|3|0|999|A
11948|T118|3|0|999|A
11949|T119|3|0|999|A
11950|T12X|3|0|999|A
11951|Z902|3|0|999|A
11952|Z903|3|0|999|A
11953|Z904|3|0|999|A
11954|Z905|3|0|999|A
11955|T130|3|0|999|A
11956|T131|3|0|999|A
11957|T132|3|0|999|A
11958|T133|3|0|999|A
11959|T134|3|0|999|A
11960|T135|3|0|999|A
11961|T136|3|0|999|A
11962|T138|3|0|999|A
11963|Z906|3|0|999|A
11964|Z907|3|0|999|A
11965|Z908|3|0|999|A
11966|Z910|3|0|999|A
11967|T139|3|0|999|A
11968|T140|3|0|999|A
11969|T141|3|0|999|A
11970|T142|3|0|999|A
11971|Z911|3|0|999|A
11972|Z912|3|0|999|A
11973|Z913|3|0|999|A
11974|Z914|3|0|999|A
11975|T143|3|0|999|A
11976|T144|3|0|999|A
11977|T145|3|0|999|A
11978|T146|3|0|999|A
11979|Z915|3|0|999|A
11980|Z916|3|0|999|A
11981|Z917|3|0|100|A
11982|Z918|3|0|999|A
11983|T147|3|0|999|A
11984|T148|3|0|999|A
11985|T149|3|0|999|A
11986|T150|3|0|999|A
11987|Z920|3|10|85|A
11988|Z921|3|0|999|A
11989|Z922|3|0|999|A
11990|Z923|3|0|999|A
11991|T151|3|0|999|A
11992|T158|3|0|999|A
11993|T159|3|0|999|A
11994|T16X|3|0|999|A
11995|Z924|3|0|999|A
11996|Z925|3|0|999|A
11997|Z926|3|0|999|A
11998|Z928|3|0|999|A
11999|T170|3|0|999|A
12000|T171|3|0|999|A
12001|T172|3|0|999|A
12002|T173|3|0|999|A
12003|T174|3|0|999|A
12004|Z929|3|0|999|A
12005|Z930|3|0|999|A
12006|Z931|3|0|999|A
12007|Z932|3|0|999|A
12008|Z933|3|0|999|A
12009|T175|3|0|999|A
12010|T178|3|0|999|A
12011|T179|3|0|999|A
12012|T180|3|0|999|A
12013|Z934|3|0|999|A
12014|Z935|3|0|999|A
12015|Z936|3|0|999|A
12016|Z938|3|0|999|A
12017|Z939|3|0|999|A
12018|T181|3|0|999|A
12019|T182|3|0|999|A
12020|T183|3|0|999|A
12021|T184|3|0|999|A
12022|T185|3|0|999|A
12023|T188|3|0|999|A
12024|T189|3|0|999|A
12025|T190|3|0|999|A
12026|T191|3|0|999|A
12027|Z940|3|0|999|A
12028|Z941|3|0|999|A
12029|Z942|3|0|999|A
12030|Z943|3|0|999|A
12031|Z944|3|0|999|A
12032|T192|2|0|999|F
12033|T193|2|0|999|F
12034|T198|3|0|999|A
12035|T199|3|0|999|A
12036|T200|3|0|999|A
12037|T201|3|0|999|A
12038|T202|3|0|999|A
12039|T203|3|0|999|A
12040|Z945|3|0|999|A
12041|Z946|3|0|999|A
12042|Z947|3|0|999|A
12043|Z948|3|0|999|A
12044|Z949|3|0|999|A
12045|T204|3|0|999|A
12046|T205|3|0|999|A
12047|T206|3|0|999|A
12048|T207|3|0|999|A
12049|Z950|3|0|999|A
12050|Z951|3|0|999|A
12051|Z952|3|0|999|A
12052|Z953|3|0|999|A
12053|Z954|3|0|999|A
12054|Z955|3|0|999|A
12055|Z958|3|0|999|A
12056|Z959|3|0|999|A
12057|T210|3|0|999|A
12058|T211|3|0|999|A
12059|T212|3|0|999|A
12060|T213|3|0|999|A
12061|T214|3|0|999|A
12062|Z960|3|0|999|A
12063|Z961|3|0|999|A
12064|Z962|3|0|999|A
12065|Z963|3|0|999|A
12066|Z964|3|0|999|A
12067|T215|3|0|999|A
12068|T216|3|0|999|A
12069|T217|3|0|999|A
12070|T220|3|0|999|A
12071|T221|3|0|999|A
12072|T222|3|0|999|A
12073|T223|3|0|999|A
12074|T224|3|0|999|A
12075|Z965|3|0|999|A
12076|Z966|3|0|999|A
12077|Z967|3|0|999|A
12078|Z968|3|0|999|A
12079|T225|3|0|999|A
12080|T226|3|0|999|A
12081|T227|3|0|999|A
12082|T230|3|0|999|A
12083|Z969|3|0|999|A
12084|Z970|3|0|999|A
12085|Z971|3|0|999|A
12086|Z972|3|1|120|A
12087|T231|3|0|999|A
12088|T232|3|0|999|A
12089|T233|3|0|999|A
12090|T234|3|0|999|A
12091|Z973|3|0|999|A
12092|Z974|3|0|999|A
12093|Z975|2|10|54|F
12094|Z978|3|0|999|A
12095|Z980|3|0|999|A
12096|T235|3|0|999|A
12097|T236|3|0|999|A
12098|T237|3|0|999|A
12099|T240|3|0|999|A
12100|Z981|3|0|999|A
12101|Z982|3|0|999|A
12102|Z988|3|0|999|A
12103|Z990|3|0|999|A
12104|T241|3|0|999|A
12105|T242|3|0|999|A
12106|T243|3|0|999|A
12107|T244|3|0|999|A
12108|T245|3|0|999|A
12109|T246|3|0|999|A
12110|T247|3|0|999|A
12111|T250|3|0|999|A
12112|Z991|3|0|999|A
12113|Z992|3|0|999|A
12114|Z993|3|0|999|A
12115|Z994|3|0|999|A
12116|Z998|3|0|999|A
12117|Z999|3|0|999|A
12118|T251|3|0|999|A
12119|T252|3|0|999|A
12120|T253|3|0|999|A
12121|T254|3|0|999|A
12122|T255|3|0|999|A
12123|T256|3|0|999|A
12124|T257|3|0|999|A
12125|T260|3|0|999|A
12126|T261|3|0|999|A
12127|T262|3|0|999|A
12128|T263|3|0|999|A
12129|T264|3|0|999|A
12130|T265|3|0|999|A
12131|T266|3|0|999|A
12132|T267|3|0|999|A
12133|T268|3|0|999|A
12134|T269|3|0|999|A
12135|T270|3|0|999|A
12136|T271|3|0|999|A
12137|T272|3|0|999|A
12138|T273|3|0|999|A
12139|T274|3|0|999|A
12140|T275|3|0|999|A
12141|T276|3|0|999|A
12142|T277|3|0|999|A
12143|T280|3|0|999|A
12144|T281|3|0|999|A
12145|T282|3|0|999|A
12146|T283|3|0|999|A
12147|T284|3|0|999|A
12148|T285|3|0|999|A
12149|T286|3|0|999|A
12150|T287|3|0|999|A
12151|T288|3|0|999|A
12152|T289|3|0|999|A
12153|T290|3|0|999|A
12154|T291|3|0|999|A
12155|T292|3|0|999|A
12156|T293|3|0|999|A
12157|T294|3|0|999|A
12158|T295|3|0|999|A
12159|T296|3|0|999|A
12160|T297|3|0|999|A
12161|T300|3|0|999|A
12162|T301|3|0|999|A
12163|T302|3|0|999|A
12164|T303|3|0|999|A
12165|T304|3|0|999|A
12166|T305|3|0|999|A
12167|T306|3|0|999|A
12168|T307|3|0|999|A
12169|T310|3|0|999|A
12170|T311|3|0|999|A
12171|T312|3|0|999|A
12172|T313|3|0|999|A
12173|T314|3|0|999|A
12174|T315|3|0|999|A
12175|T316|3|0|999|A
12176|T317|3|0|999|A
12177|T318|3|0|999|A
12178|T319|3|0|999|A
12179|T320|3|0|999|A
12180|T321|3|0|999|A
12181|T322|3|0|999|A
12182|T323|3|0|999|A
12183|T324|3|0|999|A
12184|T325|3|0|999|A
12185|T326|3|0|999|A
12186|T327|3|0|999|A
12187|T328|3|0|999|A
12188|T329|3|0|999|A
12189|T330|3|0|999|A
12190|T331|3|0|999|A
12191|T332|3|0|999|A
12192|T333|3|0|999|A
12193|T334|3|0|999|A
12194|T335|3|0|999|A
12195|T336|3|0|999|A
12196|T337|3|0|999|A
12197|T338|3|0|999|A
12198|T339|3|0|999|A
12199|T340|3|0|999|A
12200|T341|3|0|999|A
12201|T342|3|0|999|A
12202|T343|3|0|999|A
12203|T344|3|0|999|A
12204|T345|3|0|999|A
12205|T346|3|0|999|A
12206|T347|3|0|999|A
12207|T348|3|0|999|A
12208|T349|3|0|999|A
12209|T350|3|0|999|A
12210|T351|3|0|999|A
12211|T352|3|0|999|A
12212|T353|3|0|999|A
12213|T354|3|0|999|A
12214|T355|3|0|999|A
12215|T356|3|0|999|A
12216|T357|3|0|999|A
12217|T360|3|0|999|A
12218|T361|3|0|999|A
12219|T362|3|0|999|A
12220|T363|3|0|999|A
12221|T364|3|0|999|A
12222|T365|3|0|999|A
12223|T366|3|0|999|A
12224|T367|3|0|999|A
12225|T368|3|0|999|A
12226|T369|3|0|999|A
12227|T370|3|0|999|A
12228|T371|3|0|999|A
12229|T372|3|0|999|A
12230|T373|3|0|999|A
12231|T374|3|0|999|A
12232|T375|3|0|999|A
12233|T378|3|0|999|A
12234|T379|3|0|999|A
12235|T380|3|0|999|A
12236|T381|3|0|999|A
12237|T382|3|0|999|A
12238|T383|3|0|999|A
12239|T384|3|0|999|A
12240|T385|3|0|999|A
12241|T386|3|0|999|A
12242|T387|3|0|999|A
12243|T388|3|0|999|A
12244|T389|3|0|999|A
12245|T390|3|0|999|A
12246|T391|3|0|999|A
12247|T392|3|0|999|A
12248|T393|3|0|999|A
12249|T394|3|0|999|A
12250|T398|3|0|999|A
12251|T399|3|0|999|A
12252|T400|3|0|999|A
12253|T401|3|0|999|A
12254|T402|3|0|999|A
12255|T403|3|0|999|A
12256|T404|3|0|999|A
12257|T405|3|0|999|A
12258|T406|3|0|999|A
12259|T407|3|0|999|A
12260|T408|3|0|999|A
